move_number,move_uci,player_name,time_taken_ms,centipawn_score,board_fen
36,a2a1,LLAMA-CHESS,1088.6712000065017,-96,7r/r3k3/n4n1p/1pp1p1p1/p4p2/P7/1P1BPKPP/RN1b1BNR b - - 1 36
37,f6e4,RANDOM,0.07779999577905983,8,7r/r3k3/n6p/1pp1p1p1/p3np2/P7/1P1BPKPP/RN1b1BNR w - - 2 37
37,f2f3,LLAMA-CHESS,1262.5677999894833,-235,7r/r3k3/n6p/1pp1p1p1/p3np2/P4K2/1P1BP1PP/RN1b1BNR b - - 3 37
38,h8c8,RANDOM,0.08040000102482736,129,2r5/r3k3/n6p/1pp1p1p1/p3np2/P4K2/1P1BP1PP/RN1b1BNR w - - 4 38
38,a1a2,LLAMA-CHESS,1111.8781999975909,-403,2r5/r3k3/n6p/1pp1p1p1/p3np2/P4K2/RP1BP1PP/1N1b1BNR b - - 5 38
39,a7a8,RANDOM,0.07680000271648169,-137,r1r5/4k3/n6p/1pp1p1p1/p3np2/P4K2/RP1BP1PP/1N1b1BNR w - - 6 39
39,a2a1,LLAMA-CHESS,1055.200300004799,-234,r1r5/4k3/n6p/1pp1p1p1/p3np2/P4K2/1P1BP1PP/RN1b1BNR b - - 7 39
40,e4g3,RANDOM,0.07500000356230885,354,r1r5/4k3/n6p/1pp1p1p1/p4p2/P4Kn1/1P1BP1PP/RN1b1BNR w - - 8 40
40,a1a2,LLAMA-CHESS,1021.699200005969,-534,r1r5/4k3/n6p/1pp1p1p1/p4p2/P4Kn1/RP1BP1PP/1N1b1BNR b - - 9 40
41,g3h5,RANDOM,0.07759999425616115,-157,r1r5/4k3/n6p/1pp1p1pn/p4p2/P4K2/RP1BP1PP/1N1b1BNR w - - 10 41
41,a2a1,LLAMA-CHESS,1071.0886999877403,-152,r1r5/4k3/n6p/1pp1p1pn/p4p2/P4K2/1P1BP1PP/RN1b1BNR b - - 11 41
42,c8e8,RANDOM,0.0737000082153827,4,r3r3/4k3/n6p/1pp1p1pn/p4p2/P4K2/1P1BP1PP/RN1b1BNR w - - 12 42
42,a1a2,LLAMA-CHESS,1129.4533000036608,-311,r3r3/4k3/n6p/1pp1p1pn/p4p2/P4K2/RP1BP1PP/1N1b1BNR b - - 13 42
43,e8d8,RANDOM,0.07229999755509198,-299,r2r4/4k3/n6p/1pp1p1pn/p4p2/P4K2/RP1BP1PP/1N1b1BNR w - - 14 43
43,a2a1,LLAMA-CHESS,1069.623799994588,-296,r2r4/4k3/n6p/1pp1p1pn/p4p2/P4K2/1P1BP1PP/RN1b1BNR b - - 15 43
44,d8d2,RANDOM,0.07229999755509198,140,r7/4k3/n6p/1pp1p1pn/p4p2/P4K2/1P1rP1PP/RN1b1BNR w - - 0 44
44,a1a2,LLAMA-CHESS,1045.8002000086708,-613,r7/4k3/n6p/1pp1p1pn/p4p2/P4K2/RP1rP1PP/1N1b1BNR b - - 1 44
45,a8c8,RANDOM,0.08009999874047935,-173,2r5/4k3/n6p/1pp1p1pn/p4p2/P4K2/RP1rP1PP/1N1b1BNR w - - 2 45
45,a2a1,LLAMA-CHESS,1011.7622999969171,-580,2r5/4k3/n6p/1pp1p1pn/p4p2/P4K2/1P1rP1PP/RN1b1BNR b - - 3 45
46,d2b2,RANDOM,0.08019999950192869,-564,2r5/4k3/n6p/1pp1p1pn/p4p2/P4K2/1r2P1PP/RN1b1BNR w - - 0 46
46,f3g4,LLAMA-CHESS,1078.9877000061097,-718,2r5/4k3/n6p/1pp1p1pn/p4pK1/P7/1r2P1PP/RN1b1BNR b - - 1 46
47,c8b8,RANDOM,0.08159999561030418,-291,1r6/4k3/n6p/1pp1p1pn/p4pK1/P7/1r2P1PP/RN1b1BNR w - - 2 47
47,a1a2,LLAMA-CHESS,1012.8725000104168,-874,1r6/4k3/n6p/1pp1p1pn/p4pK1/P7/Rr2P1PP/1N1b1BNR b - - 3 47
48,b2b1,RANDOM,0.07999999797903001,-695,1r6/4k3/n6p/1pp1p1pn/p4pK1/P7/R3P1PP/1r1b1BNR w - - 0 48
48,a2a1,LLAMA-CHESS,954.8844999953872,-984,1r6/4k3/n6p/1pp1p1pn/p4pK1/P7/4P1PP/Rr1b1BNR b - - 1 48
49,f4f3,RANDOM,0.0771999912103638,-351,1r6/4k3/n6p/1pp1p1pn/p5K1/P4p2/4P1PP/Rr1b1BNR w - - 0 49
49,a1a2,LLAMA-CHESS,1029.4583000068087,-864,1r6/4k3/n6p/1pp1p1pn/p5K1/P4p2/R3P1PP/1r1b1BNR b - - 1 49
50,b8b6,RANDOM,0.07650000043213367,-678,8/4k3/nr5p/1pp1p1pn/p5K1/P4p2/R3P1PP/1r1b1BNR w - - 2 50
50,a2a1,LLAMA-CHESS,1088.6736999964342,-922,8/4k3/nr5p/1pp1p1pn/p5K1/P4p2/4P1PP/Rr1b1BNR b - - 3 50
51,b6e6,RANDOM,0.07690000347793102,-354,8/4k3/n3r2p/1pp1p1pn/p5K1/P4p2/4P1PP/Rr1b1BNR w - - 4 51
51,a1a2,LLAMA-CHESS,996.8099000107031,-841,8/4k3/n3r2p/1pp1p1pn/p5K1/P4p2/R3P1PP/1r1b1BNR b - - 5 51
52,c5c4,RANDOM,0.07149999146349728,-668,8/4k3/n3r2p/1p2p1pn/p1p3K1/P4p2/R3P1PP/1r1b1BNR w - - 0 52
52,a2a1,LLAMA-CHESS,1079.9463000003016,-936,8/4k3/n3r2p/1p2p1pn/p1p3K1/P4p2/4P1PP/Rr1b1BNR b - - 1 52
53,a6b4,RANDOM,0.07439999899361283,-405,8/4k3/4r2p/1p2p1pn/pnp3K1/P4p2/4P1PP/Rr1b1BNR w - - 2 53
53,a1a2,LLAMA-CHESS,1096.427099997527,-970,8/4k3/4r2p/1p2p1pn/pnp3K1/P4p2/R3P1PP/1r1b1BNR b - - 3 53
54,e7f7,RANDOM,0.07310000364668667,-649,8/5k2/4r2p/1p2p1pn/pnp3K1/P4p2/R3P1PP/1r1b1BNR w - - 4 54
54,a2a1,LLAMA-CHESS,1120.9110999916447,-880,8/5k2/4r2p/1p2p1pn/pnp3K1/P4p2/4P1PP/Rr1b1BNR b - - 5 54
55,b4d5,RANDOM,0.07550000736955553,-466,8/5k2/4r2p/1p1np1pn/p1p3K1/P4p2/4P1PP/Rr1b1BNR w - - 6 55
55,a1a2,LLAMA-CHESS,1037.4623000097927,-943,8/5k2/4r2p/1p1np1pn/p1p3K1/P4p2/R3P1PP/1r1b1BNR b - - 7 55
56,b1b3,RANDOM,0.08100000559352338,-726,8/5k2/4r2p/1p1np1pn/p1p3K1/Pr3p2/R3P1PP/3b1BNR w - - 8 56
56,a2a1,LLAMA-CHESS,1021.6074000054505,-9996,8/5k2/4r2p/1p1np1pn/p1p3K1/Pr3p2/4P1PP/R2b1BNR b - - 9 56
57,d5b4,RANDOM,0.07939999341033399,-528,8/5k2/4r2p/1p2p1pn/pnp3K1/Pr3p2/4P1PP/R2b1BNR w - - 10 57
57,a1a2,LLAMA-CHESS,1038.4048000123585,-9988,8/5k2/4r2p/1p2p1pn/pnp3K1/Pr3p2/R3P1PP/3b1BNR b - - 11 57
58,e6e7,RANDOM,0.07559999357908964,-678,8/4rk2/7p/1p2p1pn/pnp3K1/Pr3p2/R3P1PP/3b1BNR w - - 12 58
58,a2a1,LLAMA-CHESS,1095.5382999964058,-9994,8/4rk2/7p/1p2p1pn/pnp3K1/Pr3p2/4P1PP/R2b1BNR b - - 13 58
59,b3c3,RANDOM,0.07900000491645187,-419,8/4rk2/7p/1p2p1pn/pnp3K1/P1r2p2/4P1PP/R2b1BNR w - - 14 59
59,a1a2,LLAMA-CHESS,1021.1993999982951,-9985,8/4rk2/7p/1p2p1pn/pnp3K1/P1r2p2/R3P1PP/3b1BNR b - - 15 59
60,e7a7,RANDOM,0.0768999889260158,-675,8/r4k2/7p/1p2p1pn/pnp3K1/P1r2p2/R3P1PP/3b1BNR w - - 16 60
60,a2a1,LLAMA-CHESS,1062.2328000026755,-1064,8/r4k2/7p/1p2p1pn/pnp3K1/P1r2p2/4P1PP/R2b1BNR b - - 17 60
61,c3b3,RANDOM,0.07589999586343765,-460,8/r4k2/7p/1p2p1pn/pnp3K1/Pr3p2/4P1PP/R2b1BNR w - - 18 61
61,a1a2,LLAMA-CHESS,1004.6438999997918,-1060,8/r4k2/7p/1p2p1pn/pnp3K1/Pr3p2/R3P1PP/3b1BNR b - - 19 61
62,h5g3,RANDOM,0.07769999501761049,-532,8/r4k2/7p/1p2p1p1/pnp3K1/Pr3pn1/R3P1PP/3b1BNR w - - 20 62
62,a2a1,LLAMA-CHESS,1022.3764999973355,-778,8/r4k2/7p/1p2p1p1/pnp3K1/Pr3pn1/4P1PP/R2b1BNR b - - 21 62
63,e5e4,RANDOM,0.08769999840296805,-467,8/r4k2/7p/1p4p1/pnp1p1K1/Pr3pn1/4P1PP/R2b1BNR w - - 0 63
63,a1a2,LLAMA-CHESS,1071.4295000070706,-877,8/r4k2/7p/1p4p1/pnp1p1K1/Pr3pn1/R3P1PP/3b1BNR b - - 1 63
64,f7f8,RANDOM,0.12909999350085855,-592,5k2/r7/7p/1p4p1/pnp1p1K1/Pr3pn1/R3P1PP/3b1BNR w - - 2 64
64,a2a1,LLAMA-CHESS,1046.619800006738,-797,5k2/r7/7p/1p4p1/pnp1p1K1/Pr3pn1/4P1PP/R2b1BNR b - - 3 64
65,e4e3,RANDOM,0.07429999823216349,-386,5k2/r7/7p/1p4p1/pnp3K1/Pr2ppn1/4P1PP/R2b1BNR w - - 0 65
65,a1a2,LLAMA-CHESS,1030.8506000001216,-831,5k2/r7/7p/1p4p1/pnp3K1/Pr2ppn1/R3P1PP/3b1BNR b - - 1 65
66,a7d7,RANDOM,0.07619999814778566,-635,5k2/3r4/7p/1p4p1/pnp3K1/Pr2ppn1/R3P1PP/3b1BNR w - - 2 66
66,a2a1,LLAMA-CHESS,1028.7506000022404,-799,5k2/3r4/7p/1p4p1/pnp3K1/Pr2ppn1/4P1PP/R2b1BNR b - - 3 66
67,h6h5,RANDOM,0.0855999969644472,-625,5k2/3r4/8/1p4pp/pnp3K1/Pr2ppn1/4P1PP/R2b1BNR w - - 0 67
67,g4h3,LLAMA-CHESS,1118.4318999876268,-912,5k2/3r4/8/1p4pp/pnp5/Pr2ppnK/4P1PP/R2b1BNR b - - 1 67
68,g3f5,RANDOM,0.07529999129474163,-791,5k2/3r4/8/1p3npp/pnp5/Pr2pp1K/4P1PP/R2b1BNR w - - 2 68
68,a1a2,LLAMA-CHESS,987.447899999097,-9999,5k2/3r4/8/1p3npp/pnp5/Pr2pp1K/R3P1PP/3b1BNR b - - 3 68
69,f5g7,RANDOM,0.08019999950192869,-723,5k2/3r2n1/8/1p4pp/pnp5/Pr2pp1K/R3P1PP/3b1BNR w - - 4 69
69,a2a1,LLAMA-CHESS,1009.473899990553,-850,5k2/3r2n1/8/1p4pp/pnp5/Pr2pp1K/4P1PP/R2b1BNR b - - 5 69
70,b4a2,RANDOM,0.06880000000819564,-709,5k2/3r2n1/8/1p4pp/p1p5/Pr2pp1K/n3P1PP/R2b1BNR w - - 6 70
70,a1a2,LLAMA-CHESS,1038.9248999999836,-742,5k2/3r2n1/8/1p4pp/p1p5/Pr2pp1K/R3P1PP/3b1BNR b - - 0 70
71,h5h4,RANDOM,0.06550000398419797,-569,5k2/3r2n1/8/1p4p1/p1p4p/Pr2pp1K/R3P1PP/3b1BNR w - - 0 71
71,a2a1,LLAMA-CHESS,1037.7353000076255,-653,5k2/3r2n1/8/1p4p1/p1p4p/Pr2pp1K/4P1PP/R2b1BNR b - - 1 71
72,b3d3,RANDOM,0.06760000542271882,-420,5k2/3r2n1/8/1p4p1/p1p4p/P2rpp1K/4P1PP/R2b1BNR w - - 2 72
72,a1a2,LLAMA-CHESS,971.871599991573,-653,5k2/3r2n1/8/1p4p1/p1p4p/P2rpp1K/R3P1PP/3b1BNR b - - 3 72
73,f8e7,RANDOM,0.0658999924780801,-363,8/3rk1n1/8/1p4p1/p1p4p/P2rpp1K/R3P1PP/3b1BNR w - - 4 73
73,a2a1,LLAMA-CHESS,995.1491999963764,-752,8/3rk1n1/8/1p4p1/p1p4p/P2rpp1K/4P1PP/R2b1BNR b - - 5 73
74,d3d2,RANDOM,0.07360000745393336,-537,8/3rk1n1/8/1p4p1/p1p4p/P3pp1K/3rP1PP/R2b1BNR w - - 6 74
74,a1a2,LLAMA-CHESS,979.1784999979427,-837,8/3rk1n1/8/1p4p1/p1p4p/P3pp1K/R2rP1PP/3b1BNR b - - 7 74
75,g7h5,RANDOM,0.07579999510198832,-753,8/3rk3/8/1p4pn/p1p4p/P3pp1K/R2rP1PP/3b1BNR w - - 8 75
75,a2a1,LLAMA-CHESS,1031.5760999947088,-787,8/3rk3/8/1p4pn/p1p4p/P3pp1K/3rP1PP/R2b1BNR b - - 9 75
76,d1e2,RANDOM,0.07059999916236848,-652,8/3rk3/8/1p4pn/p1p4p/P3pp1K/3rb1PP/R4BNR w - - 0 76
76,h3g4,LLAMA-CHESS,953.8589999865508,-1263,8/3rk3/8/1p4pn/p1p3Kp/P3pp2/3rb1PP/R4BNR b - - 1 76
77,d2c2,RANDOM,0.07270000060088933,-536,8/3rk3/8/1p4pn/p1p3Kp/P3pp2/2r1b1PP/R4BNR w - - 2 77
77,a1a2,LLAMA-CHESS,1012.6735000085318,-1127,8/3rk3/8/1p4pn/p1p3Kp/P3pp2/R1r1b1PP/5BNR b - - 3 77
78,d7c7,RANDOM,0.07350000669248402,-622,8/2r1k3/8/1p4pn/p1p3Kp/P3pp2/R1r1b1PP/5BNR w - - 4 78
78,a2a1,LLAMA-CHESS,988.9994999975897,-1175,8/2r1k3/8/1p4pn/p1p3Kp/P3pp2/2r1b1PP/R4BNR b - - 5 78
79,c2d2,RANDOM,0.07169999298639596,-568,8/2r1k3/8/1p4pn/p1p3Kp/P3pp2/3rb1PP/R4BNR w - - 6 79
79,a1a2,LLAMA-CHESS,1004.7855999873718,-1200,8/2r1k3/8/1p4pn/p1p3Kp/P3pp2/R2rb1PP/5BNR b - - 7 79
80,d2b2,RANDOM,0.07609999738633633,-602,8/2r1k3/8/1p4pn/p1p3Kp/P3pp2/Rr2b1PP/5BNR w - - 8 80
80,a2a1,LLAMA-CHESS,1011.7648000014015,-1088,8/2r1k3/8/1p4pn/p1p3Kp/P3pp2/1r2b1PP/R4BNR b - - 9 80
81,e7f8,RANDOM,0.07210001058410853,-525,5k2/2r5/8/1p4pn/p1p3Kp/P3pp2/1r2b1PP/R4BNR w - - 10 81
81,a1a2,LLAMA-CHESS,1062.0723000029102,-1077,5k2/2r5/8/1p4pn/p1p3Kp/P3pp2/Rr2b1PP/5BNR b - - 11 81
82,c7g7,RANDOM,0.07059999916236848,-646,5k2/6r1/8/1p4pn/p1p3Kp/P3pp2/Rr2b1PP/5BNR w - - 12 82
82,a2a1,LLAMA-CHESS,996.8082999985199,-1081,5k2/6r1/8/1p4pn/p1p3Kp/P3pp2/1r2b1PP/R4BNR b - - 13 82
83,g7f7,RANDOM,0.0644999963697046,-524,5k2/5r2/8/1p4pn/p1p3Kp/P3pp2/1r2b1PP/R4BNR w - - 14 83
83,a1a2,LLAMA-CHESS,1054.5386000012513,-1138,5k2/5r2/8/1p4pn/p1p3Kp/P3pp2/Rr2b1PP/5BNR b - - 15 83
84,h5f6,RANDOM,0.07409999670926481,-825,5k2/5r2/5n2/1p4p1/p1p3Kp/P3pp2/Rr2b1PP/5BNR w - - 16 84
84,g4h3,LLAMA-CHESS,953.2768000062788,-1019,5k2/5r2/5n2/1p4p1/p1p4p/P3pp1K/Rr2b1PP/5BNR b - - 17 84
85,c4c3,RANDOM,0.06910000229254365,-782,5k2/5r2/5n2/1p4p1/p6p/P1p1pp1K/Rr2b1PP/5BNR w - - 0 85
